benchmark,prediction,loss
/data/SMT-LIB-non-incremental/QF_LIA/dillig/40-8.smt2,CVC4-SymBreak,4799.99074903
/data/SMT-LIB-non-incremental/QF_LIA/rings/ring_2exp6_9vars_3ite_unsat.smt2,veriT,4799.99073303
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage22.smt2,ProB,4799.9907279
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp16_6vars_4ite_unsat.smt2,Yices,4799.99071611
/data/SMT-LIB-non-incremental/QF_LIA/rings/ring_2exp8_6vars_1ite_unsat.smt2,veriT,4799.990676
/data/SMT-LIB-non-incremental/QF_LIA/rings/ring_2exp4_6vars_4ite_unsat.smt2,veriT,4799.99065704
/data/SMT-LIB-non-incremental/QF_LIA/rings/ring_2exp16_5vars_1ite_unsat.smt2,ProB,4799.99065203
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-20/c20_problem__006.smt2.slack.smt2,CVC4,4799.99062093
/data/SMT-LIB-non-incremental/QF_LIA/rings/ring_2exp16_9vars_2ite_unsat.smt2,ProB,4799.99057998
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp10_4vars_2ite_unsat.smt2,veriT,4799.99056108
/data/SMT-LIB-non-incremental/QF_LIA/cut_lemmas/15-vars/cut_lemma_03_014.smt2,ProB,4799.99054088
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp4_6vars_4ite_unsat.smt2,veriT,4799.99052109
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-10/c10_problem__005.smt2.slack.smt2,veriT,4799.99050297
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp12_6vars_4ite_unsat.smt2,ProB,4799.99048808
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-40/problem__005.smt2,Yices,4799.99041396
/data/SMT-LIB-non-incremental/QF_LIA/rings/ring_2exp4_5vars_3ite_unsat.smt2,veriT,4799.99039798
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-40/c40_problem__003.smt2.slack.smt2,Yices,4799.99038901
/data/SMT-LIB-non-incremental/QF_LIA/rings/ring_2exp8_5vars_2ite_unsat.smt2,ProB,4799.99038308
/data/SMT-LIB-non-incremental/QF_LIA/rings/ring_2exp10_7vars_3ite_unsat.smt2,veriT,4799.99030092
/data/SMT-LIB-non-incremental/QF_LIA/rings/ring_2exp12_8vars_1ite_unsat.smt2,veriT,4799.99017396
/data/SMT-LIB-non-incremental/QF_LIA/rings/ring_2exp8_8vars_7ite_unsat.smt2,veriT,4799.99017007
/data/SMT-LIB-non-incremental/QF_LIA/rings/ring_2exp4_9vars_6ite_unsat.smt2,Ctrl-Ergo,4799.99008388
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp12_6vars_5ite_unsat.smt2,Yices,4799.99002891
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/10-vars/cut_lemma_02_008.smt2.slack.smt2,ProB,4799.99000493
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp12_8vars_1ite_unsat.smt2,Yices,4799.989871
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp16_7vars_3ite_unsat.smt2,veriT,4799.9898339
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp12_7vars_1ite_unsat.smt2,ProB,4799.9897001
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-40/c40_problem__005.smt2.slack.smt2,ProB,4799.989621
/data/SMT-LIB-non-incremental/QF_LIA/rings/ring_2exp4_7vars_4ite_unsat.smt2,veriT,4799.9895809
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp8_6vars_4ite_unsat.smt2,Yices,4799.9895721
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem__007.smt2.slack.smt2,ProB,4799.9895431
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__024.smt2.slack.smt2,ProB,4799.9895271
/data/SMT-LIB-non-incremental/QF_LIA/rings/ring_2exp6_8vars_3ite_unsat.smt2,veriT,4799.9894971
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp10_8vars_1ite_unsat.smt2,Yices,4799.9894279
/data/SMT-LIB-non-incremental/QF_LIA/rings/ring_2exp12_9vars_8ite_unsat.smt2,Z3,4799.989394
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/20-vars/problem__011.smt2,veriT,4799.9893619
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp8_8vars_2ite_unsat.smt2,veriT,4799.98935
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-100/problem__005.smt2,veriT,4799.9893461
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp12_8vars_4ite_unsat.smt2,Yices,4799.98923
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp4_8vars_5ite_unsat.smt2,veriT,4799.989003
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp10_8vars_5ite_unsat.smt2,Z3,4799.988793
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp16_8vars_5ite_unsat.smt2,veriT,4799.9887259
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp8_7vars_6ite_unsat.smt2,veriT,4799.9886139
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__006.smt2.slack.smt2,ProB,4799.988527
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp8_8vars_7ite_unsat.smt2,ProB,4799.9885259
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp10_7vars_3ite_unsat.smt2,Z3,4799.9883639
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp10_8vars_4ite_unsat.smt2,ProB,4799.9881899
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp4_8vars_6ite_unsat.smt2,ProB,4799.988064
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem__013.smt2,veriT,4799.988033
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp14_8vars_7ite_unsat.smt2,Yices,4799.9879899
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem__013.smt2,veriT,4799.9878949
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp10_9vars_4ite_unsat.smt2,veriT,4799.9877131
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/40-vars/problem__011.smt2,ProB,4799.987678
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp10_7vars_1ite_unsat.smt2,veriT,4799.987651
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-80/c80_problem__003.smt2.slack.smt2,SMTInterpol,4799.9874941
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp10_8vars_6ite_unsat.smt2,ProB,4799.987482
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__009.smt2.slack.smt2,ProB,4799.9871269
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__010.smt2.slack.smt2,ProB,4799.986738
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp6_9vars_7ite_unsat.smt2,ProB,4799.986726
/data/SMT-LIB-non-incremental/QF_LIA/mathsat/FISCHER6-5-fair.smt2,ProB,4799.9863091
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_03_011.smt2.slack.smt2,ProB,4799.9862611
/data/SMT-LIB-non-incremental/QF_LIA/tightrhombus/tightrhombus-273-245-2.smt2,veriT,4799.9859009
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp14_9vars_7ite_unsat.smt2,ProB,4799.985882
/data/SMT-LIB-non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2500_2400_100.smt2,ProB,4799.985818
/data/SMT-LIB-non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2780_2400_100.smt2,ProB,4799.9858141
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__015.smt2.slack.smt2,ProB,4799.985733
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp10_9vars_6ite_unsat.smt2,ProB,4799.985714
/data/SMT-LIB-non-incremental/QF_LIA/rings/ring_2exp14_9vars_6ite_unsat.smt2,veriT,4799.9856621
/data/SMT-LIB-non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2720_2400_100.smt2,ProB,4799.985383
/data/SMT-LIB-non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3900_2400_100.smt2,ProB,4799.9853809
/data/SMT-LIB-non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex3340_2400_100.smt2,ProB,4799.9852479
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp10_9vars_8ite_unsat.smt2,Yices,4799.985224
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/handler_sigchld/prp-25-48.smt2,veriT,4799.9850631
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-90/problem__003.smt2,Yices,4799.985055
/data/SMT-LIB-non-incremental/QF_LIA/rings_preprocessed/ring_2exp14_9vars_8ite_unsat.smt2,Yices,4799.9850279
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem__019.smt2,ProB,4799.984907
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem_2__017.smt2,veriT,4799.9848751
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/40-vars/problem_2__016.smt2,veriT,4799.9848591
/data/SMT-LIB-non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4320_2400_100.smt2,ProB,4799.9848509
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem_2__020.smt2,ProB,4799.98479
/data/SMT-LIB-non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex2800_2400_100.smt2,ProB,4799.9847131
/data/SMT-LIB-non-incremental/QF_LIA/slacks/20-22.slack.smt2,ProB,4799.9846449
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem__020.smt2,Yices,4799.9845689
/data/SMT-LIB-non-incremental/QF_LIA/dillig/40-20.smt2,CVC4-SymBreak,4799.9845551
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem__019.smt2,veriT,4799.98455
/data/SMT-LIB-non-incremental/QF_LIA/slacks/45-12.slack.smt2,veriT,4799.984461
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem__014.smt2.slack.smt2,SMTInterpol,4799.9843951
/data/SMT-LIB-non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4460_2400_100.smt2,ProB,4799.9841661
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem__017.smt2,ProB,4799.9841651
/data/SMT-LIB-non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex4840_2400_100.smt2,ProB,4799.9839301
/data/SMT-LIB-non-incremental/QF_LIA/cut_lemmas/15-vars/cut_lemma_03_005.smt2,ProB,4799.983853
/data/SMT-LIB-non-incremental/QF_LIA/dillig/25-17.smt2,CVC4-SymBreak,4799.983122
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem_2__024.smt2,veriT,4799.982881
/data/SMT-LIB-non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex7400_2600_100.smt2,ProB,4799.9822551
/data/SMT-LIB-non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex9800_2600_100.smt2,ProB,4799.9816389
/data/SMT-LIB-non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex12900_2600_100.smt2,ProB,4799.981112
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem_2__016.smt2,veriT,4799.981001
/data/SMT-LIB-non-incremental/QF_LIA/dillig/45-17.smt2,veriT,4799.9806609
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_016.smt2.slack.smt2,veriT,4799.9804991
/data/SMT-LIB-non-incremental/QF_LIA/dillig/30-25.smt2,veriT,4799.9798391
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage17.smt2,ProB,4799.979776
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem__025.smt2,veriT,4799.979654
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__007.smt2.slack.smt2,ProB,4799.9795431
/data/SMT-LIB-non-incremental/QF_LIA/dillig/40-24.smt2,veriT,4799.9794529
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/med/config_read_line/prp-2-48.smt2,ProB,4799.979444
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/getoption_group/prp-66-48.smt2,veriT,4799.9788881
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/getoption_group/prp-73-49.smt2,veriT,4799.9773889
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/checkpass/prp-12-46.smt2,veriT,4799.977366
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/checkpass/prp-20-46.smt2,veriT,4799.977163
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/40-vars/problem__023.smt2,CVC4-SymBreak,4799.9771519
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_009.smt2.slack.smt2,CVC4-SymBreak,4799.976731
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage14.smt2,ProB,4799.9759
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem__029.smt2,veriT,4799.9758081
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage11.smt2,CVC4-SymBreak,4799.9757429
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/checkpass/prp-5-47.smt2,veriT,4799.9752849
/data/SMT-LIB-non-incremental/QF_LIA/dillig/25-23.smt2,veriT,4799.974603
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem_2__031.smt2,ProB,4799.974562
/data/SMT-LIB-non-incremental/QF_LIA/slacks/30-13.slack.smt2,CVC4-SymBreak,4799.973648
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-31-32.smt2,ProB,4799.9735419
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/getoption_user/prp-42-46.smt2,ProB,4799.9718201
/data/SMT-LIB-non-incremental/QF_LIA/mathsat/FISCHER4-8-fair.smt2,ProB,4799.971273
/data/SMT-LIB-non-incremental/QF_LIA/slacks/20-21.slack.smt2,CVC4,4799.9710761
/data/SMT-LIB-non-incremental/QF_LIA/mathsat/FISCHER10-6-fair.smt2,ProB,4799.969268
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/checkpass/prp-49-50.smt2,veriT,4799.9685461
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem_2__033.smt2,ProB,4799.9679031
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/bftpd_login/prp-67-46.smt2,ProB,4799.967409
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage22.smt2,CVC4-SymBreak,4799.9670831
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem_2__026.smt2,Yices,4799.966777
/data/SMT-LIB-non-incremental/QF_LIA/slacks/25-26.slack.smt2,Yices,4799.9663909
/data/SMT-LIB-non-incremental/QF_LIA/dillig/25-22.smt2,ProB,4799.966033
/data/SMT-LIB-non-incremental/QF_LIA/mathsat/FISCHER5-8-fair.smt2,ProB,4799.9651871
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-22-32.smt2,ProB,4799.9650711
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-14-25.smt2,ProB,4799.964584
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem__023.smt2.slack.smt2,CVC4-SymBreak,4799.964372
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/bftpd_login/prp-30-47.smt2,ProB,4799.9637151
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/bftpd_login/prp-74-48.smt2,veriT,4799.9623629
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/bftpd_login/prp-13-48.smt2,ProB,4799.9611439
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem_2__030.smt2,ProB,4799.960676
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/bftpd_login/prp-18-48.smt2,veriT,4799.9606721
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/handler_sigchld/prp-18-46.smt2,veriT,4799.9558761
/data/SMT-LIB-non-incremental/QF_LIA/dillig/30-34.smt2,ProB,4799.955541
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/40-vars/problem_2__031.smt2,ProB,4799.954432
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem__035.smt2,ProB,4799.953608
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/40-vars/problem__034.smt2,Yices,4799.953362
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__033.smt2,ProB,4799.952571
/data/SMT-LIB-non-incremental/QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem__032.smt2,Yices,4799.9523259
/data/SMT-LIB-non-incremental/QF_LIA/cut_lemmas/15-vars/cut_lemma_01_006.smt2,ProB,4799.9506771
/data/SMT-LIB-non-incremental/QF_LIA/bofill-scheduling/SMT_random_LIA/ex13700_2600_100.smt2,ProB,4799.9500751
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem__013.smt2.slack.smt2,ProB,4799.9490991
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/handler_sigchld/prp-1-46.smt2,veriT,4799.9466631
/data/SMT-LIB-non-incremental/QF_LIA/dillig/25-31.smt2,ProB,4799.9453519
/data/SMT-LIB-non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8340_2400_100.smt2,ProB,4799.9408839
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/handler_sigchld/prp-16-46.smt2,veriT,4799.937676
/data/SMT-LIB-non-incremental/QF_LIA/slacks/25-28.slack.smt2,CVC4,4799.9342891
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__027.smt2.slack.smt2,CVC4,4799.932923
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__021.smt2.slack.smt2,Yices,4799.931695
/data/SMT-LIB-non-incremental/QF_LIA/dillig/30-33.smt2,veriT,4799.9300109
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem__026.smt2.slack.smt2,Yices,4799.929304
/data/SMT-LIB-non-incremental/QF_LIA/slacks/30-16.slack.smt2,CVC4-SymBreak,4799.927772
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/handler_sigchld/prp-23-49.smt2,ProB,4799.927539
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/handler_sigchld/prp-7-46.smt2,veriT,4799.9263801
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/handler_sigchld/prp-5-46.smt2,veriT,4799.9255479
/data/SMT-LIB-non-incremental/QF_LIA/convert/convert-jpg2gif-query-1185.smt2,ProB,4799.925401
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__034.smt2.slack.smt2,CVC4-SymBreak,4799.924195
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-3-28.smt2,ProB,4799.9212779
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-26-36.smt2,ProB,4799.920568
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__028.smt2.slack.smt2,CVC4-SymBreak,4799.9203479
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/int_from_list/prp-33-41.smt2,ProB,4799.919782
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/handler_sigchld/prp-11-49.smt2,veriT,4799.918215
/data/SMT-LIB-non-incremental/QF_LIA/slacks/30-28.slack.smt2,CVC4-SymBreak,4799.9178101
/data/SMT-LIB-non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex8240_2400_100.smt2,ProB,4799.915094
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/handler_sigchld/prp-4-48.smt2,ProB,4799.9150799
/data/SMT-LIB-non-incremental/QF_LIA/convert/convert-jpg2gif-query-1358.smt2,SMTInterpol,4799.9121261
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/int_from_list/prp-27-42.smt2,ProB,4799.9085601
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-14-27.smt2,ProB,4799.907409
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage9.smt2,ProB,4799.907408
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/handler_sigchld/prp-4-49.smt2,veriT,4799.9068111
/data/SMT-LIB-non-incremental/QF_LIA/slacks/25-33.slack.smt2,ProB,4799.9060499
/data/SMT-LIB-non-incremental/QF_LIA/mathsat/FISCHER11-8-fair.smt2,ProB,4799.90551
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/med/mygetpwnam/prp-1-46.smt2,ProB,4799.9048621
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem_2__023.smt2.slack.smt2,Yices,4799.904051
/data/SMT-LIB-non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__032.smt2.slack.smt2,CVC4,4799.901793
/data/SMT-LIB-non-incremental/QF_LIA/slacks/45-20.slack.smt2,Yices,4799.901632
/data/SMT-LIB-non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9340_2400_100.smt2,ProB,4799.9012469
/data/SMT-LIB-non-incremental/QF_LIA/nec-smt/large/int_from_list/prp-42-41.smt2,veriT,4799.901098
/data/SMT-LIB-non-incremental/QF_LIA/bofill-scheduling/SMT_real_LIA/ex9920_2400_100.smt2,ProB,4799.898546
/data/SMT-LIB-non-incremental/QF_LIA/convert/convert-jpg2gif-query-1394.smt2,SMTInterpol,4799.897687
