benchmark,prediction,loss
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/prime_numbers__prime_and_coprime_numbers.adb_211_33_test_prime_and_coprime_numbers.adb_6_4_loop_invariant_init___00.smt2,UE+MathSAT,2399.9607251
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_64_21_range_check___00.smt2,UE+MathSAT,2399.960685
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/prime_numbers__prime_and_coprime_numbers.adb_217_55_test_prime_and_coprime_numbers.adb_6_4_division_check___00.smt2,UE+MathSAT,2399.9601979
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P828-003__annotate__t.ads_11_4_range_check___00.smt2,UE+MathSAT,2399.9598861
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_65_21_range_check___00.smt2,UE+MathSAT,2399.9590159
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/prime_numbers__prime_and_coprime_numbers.adb_226_30_test_prime_and_coprime_numbers.adb_6_4_index_check___00.smt2,UE+MathSAT,2399.9578239
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/prime_numbers__prime_and_coprime_numbers.adb_229_62_test_prime_and_coprime_numbers.adb_6_4_index_check___00.smt2,UE+MathSAT,2399.956403
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_47_29_index_check___00.smt2,UE+MathSAT,2399.955367
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/prime_numbers__prime_and_coprime_numbers.adb_235_63_test_prime_and_coprime_numbers.adb_6_4_division_check___00.smt2,UE+MathSAT,2399.9553401
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/prime_numbers__prime_and_coprime_numbers.adb_236_39_test_prime_and_coprime_numbers.adb_6_4_loop_invariant_init___00.smt2,UE+MathSAT,2399.9544561
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_26_58_discriminant_check___00.smt2,UE+MathSAT,2399.9542289
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_58_15_loop_invariant_init___00.smt2,UE+MathSAT,2399.9537839
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_af2921_homothetical-T-defqtvc__00.smt2,UE+MathSAT,2399.948549
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_139120_homothetical-T-defqtvc__00.smt2,UE+MathSAT,2399.9467261
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P828-003__annotate__t.ads_15_28_length_check___00.smt2,UE+MathSAT,2399.9438449
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_7b9ee6_homothetical-T-defqtvc__00.smt2,UE+MathSAT,2399.9431231
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_0564ae_homothetical-T-defqtvc__00.smt2,UE+MathSAT,2399.9424789
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_be413e_homothetical-T-defqtvc__00.smt2,UE+MathSAT,2399.9404271
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_dd9334_generic_float_tests-T-defqtvc__00.smt2,UE+MathSAT,2399.939294
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/PB28-028__float_bounds__floats.adb_5_22_assert___00.smt2,UE+MathSAT,2399.9390809
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/R123-048__tasks__psu_monitoring.ads_74_9_ceiling__priority_protocol___00.smt2,UE+MathSAT,2399.926987
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_70_5_precondition___00.smt2,UE+MathSAT,2399.9263321
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/PB28-028__float_bounds__floats.adb_6_22_assert___00.smt2,UE+MathSAT,2399.9247989
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_48_24_initialization___00.smt2,UE+MathSAT,2399.9224889
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/prime_numbers__prime_and_coprime_numbers.adb_222_26_test_prime_and_coprime_numbers.adb_6_4_overflow_check___00.smt2,UE+MathSAT,2399.9215969
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P920-005__inline__access_inline.adb_18_22_access_inline.adb_22_4_range_check___00.smt2,UE+MathSAT,2399.9212861
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/PB29-020__float_bounds__floats.adb_13_16_assert___00.smt2,UE+MathSAT,2399.9192279
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_58_15_loop_invariant_preserv___00.smt2,UE+MathSAT,2399.912529
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P909-014__numerics__main.adb_13_23_range_check___00.smt2,UE+MathSAT,2399.909942
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_bec82f_homothetical-T-defqtvc__00.smt2,UE+MathSAT,2399.9062901
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_71_20_assert___00.smt2,UE+MathSAT,2399.903559
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_d741d4_generic_float_tests-T-defqtvc__00.smt2,UE+MathSAT,2399.902161
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_41_52_initialization___00.smt2,UE+MathSAT,2399.8993
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P914-008__trivial_test__a.adb_23_22_assert___00.smt2,UE+MathSAT,2399.895852
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P909-014__numerics__main.adb_15_23_range_check___00.smt2,UE+MathSAT,2399.883702
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S720-001__static_predicate__predicates.ads_20_19_assert___00.smt2,UE+MathSAT,2399.882183
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P909-014__numerics__main.adb_16_23_range_check___00.smt2,UE+MathSAT,2399.881713
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P909-014__numerics__main.adb_17_23_range_check___00.smt2,UE+MathSAT,2399.876897
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_bd1d22_homothetical-T-defqtvc__00.smt2,UE+MathSAT,2399.869391
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_38_15_loop_invariant_preserv___00.smt2,UE+MathSAT,2399.776688
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/R123-048__tasks__psu_monitoring.ads_89_15_postcondition___00.smt2,UE+MathSAT,2399.701218
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P914-011__expbug__repr.adb_16_30_fp_overflow_check___00.smt2,UE+MathSAT,2399.684453
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S720-001__static_predicate__predicates.ads_21_19_assert___00.smt2,UE+MathSAT,2399.654985
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_721390_homothetical-T-defqtvc__00.smt2,UE+MathSAT,2399.520032
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_32_30_range_check___00.smt2,UE+MathSAT,2399.448421
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/O512-022__number_theory__number_theory.ads_32_19_postcondition___00.smt2,UE+MathSAT,2394.94862
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/prime_numbers__prime_and_coprime_numbers.adb_235_41_test_prime_and_coprime_numbers.adb_6_4_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/prime_numbers__prime_and_coprime_numbers.adb_219_27_test_prime_and_coprime_numbers.adb_6_4_index_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_23_21_postcondition___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/R123-048__tasks__psu_monitoring.ads_75_39_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_38_32_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_bc608c_homothetical-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/R123-048__tasks__psu_monitoring.adb_158_16_precondition___00.smt2,UE+MathSAT,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P828-003__annotate__t.ads_11_58_division_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_5fb9ed_homothetical-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/J506-016__scaled_value__spark-test_array_lemmas.ads_73_19_index_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/PB28-028__float_bounds__floats.adb_4_22_assert___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S720-001__static_predicate__predicates.ads_11_19_assert___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/K210-006__anontype1__anon_type.adb_33_25_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_e82fbc_homothetical-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_a146b6_homothetical-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_25_33_discriminant_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_ff67ae_homothetical-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_60_52_initialization___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P909-014__numerics__main.adb_14_23_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_48_45_index_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/K210-006__anontype1__anon_type.adb_33_25_overflow_check___00.smt2,UE+MathSAT,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/NC06-004__init__circle_demo.adb_14_14_precondition___00.smt2,UE+MathSAT,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P914-008__trivial_test__spark-unconstrained_array_lemmas.ads_56_39_a.adb_7_4_index_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/prime_numbers__prime_and_coprime_numbers.adb_233_62_test_prime_and_coprime_numbers.adb_6_4_division_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/PB02-004__inherited_sub__rec.ads_23_28_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/R123-048__tasks__psu_monitoring.adb_198_22_assert___00.smt2,UE+MathSAT,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/PB02-004__inherited_sub__rec.ads_31_7_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/prime_numbers__prime_and_coprime_numbers.adb_229_19_test_prime_and_coprime_numbers.adb_6_4_loop_invariant_init___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/PB02-004__inherited_sub__rec.ads_35_7_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_26_33_discriminant_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_63f7dc_homothetical-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/R123-048__tasks__psu_monitoring.adb_199_22_assert___00.smt2,UE+MathSAT,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M227-029__flow_records_and_arrays__untangle_tests.adb_40_10_index_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_40_27_discriminant_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/PB29-020__float_bounds__floats.adb_11_16_assert___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_004a8e_homothetical-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_50_42_index_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/R123-048__tasks__psu_monitoring.adb_166_16_precondition___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P920-005__inline__access_inline.adb_18_22_access_inline.adb_22_4_fp_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/R123-048__tasks__psu_monitoring.adb_200_22_assert___00.smt2,UE+MathSAT,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/R123-048__tasks__psu_monitoring.adb_122_22_assert___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_60_18_initialization___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_26_58_initialization___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_372ec1_homothetical-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_10cdb1_homothetical-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_6ba6c3_homothetical-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M227-029__flow_records_and_arrays__untangle_tests.adb_39_10_index_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_f25daf_homothetical-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M227-029__flow_records_and_arrays__untangle_tests.adb_37_28_index_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/prime_numbers__prime_and_coprime_numbers.adb_216_29_test_prime_and_coprime_numbers.adb_6_4_index_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/PB02-004__inherited_sub__rec.ads_17_22_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_adae78_homothetical-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/R123-048__tasks__psu_monitoring.adb_135_16_precondition___00.smt2,UE+MathSAT,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/R123-048__tasks__psu_monitoring.adb_197_22_assert___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M227-029__flow_records_and_arrays__untangle_tests.adb_70_60_fp_overflow_check___00.smt2,UE+MathSAT,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P914-008__trivial_test__a.adb_22_9_precondition___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_60_23_index_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_d9d866_homothetical-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/PB29-020__float_bounds__floats.adb_12_16_assert___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_48_29_index_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/prime_numbers__prime_and_coprime_numbers.adb_215_13_test_prime_and_coprime_numbers.adb_6_4_loop_invariant_init___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/prime_numbers__prime_and_coprime_numbers.adb_213_56_test_prime_and_coprime_numbers.adb_6_4_index_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P920-005__inline__access_inline.adb_18_7_access_inline.adb_22_4_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_a965f2_homothetical-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/Q328-034__mut_discr__values.adb_30_10_raise___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P914-008__trivial_test__spark-test_array_lemmas.ads_73_31_index_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/prime_numbers__prime_and_coprime_numbers.adb_209_39_test_prime_and_coprime_numbers.adb_6_4_range_check___00.smt2,UE+MathSAT,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M227-029__flow_records_and_arrays__untangle_tests.adb_69_60_fp_overflow_check___00.smt2,UE+MathSAT,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/S529-004__update_attr__relaxed_initialization.adb_38_15_loop_invariant_init___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P914-011__expbug__repr.adb_16_27_index_check___00.smt2,UE+MathSAT,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_71ca97_homothetical-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/M227-029__flow_records_and_arrays__untangle_tests.adb_71_60_fp_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFFPDTLIRA/20200306-Kanig/spark2014bench/P828-003__annotate__t.ads_11_52_range_check___00.smt2,CVC4,0.0
