benchmark,prediction,loss
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_147_44_overflow_check7___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_145_36_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_149_17_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_40_16_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_153_20_unreachable_branch___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_148_31_overflow_check4___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_123_32_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_88_21_unreachable_branch___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_129_10_dead_code___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_accbb0_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_148_10_precondition31___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_155_53_range_check4___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_80_overflow_check7___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_16_9_length_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_58_31_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_147_44_overflow_check4___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_87_18_unreachable_branch___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_53_39_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_155_61_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_57_52_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_62_10_dead_code___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_59_20_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_preserv67___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_187_32_range_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_80_overflow_check4___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_62_25_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_53_18_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_148_16_unreachable_branch___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_13_56_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_79_39_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_64_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_79_31_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_148_31_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_187_32_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_preserv19___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_40_overflow_check10___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_148_10_precondition4___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.ads_40_17_precondition___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_57_20_unreachable_branch___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_141_40_overflow_check7___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_preserv49___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_63_78_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/riposte__array_applications__why_db9cc8_array_applications-T-defqtvc__00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_155_41_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_41_56_range_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_69_88_index_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_85_18_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_148_10_precondition7___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_151_20_unreachable_branch___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_149_22_overflow_check4___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_81_25_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_350db2_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_205_10_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_61_16_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_137_22_overflow_check10___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_72_88_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_123_32_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_10_14_loop_invariant_preserv___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_165_13_dead_code___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_147_22_range_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_192_7_dead_code___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_32_88_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_147_44_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_148_10_precondition34___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_preserv76___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__power_and_sum__main.adb_17_14_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_60_99_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_preserv25___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_69_37_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_183_32_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_77_31_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QA31-008__von_neumann_sqrt__test_sqrt.adb_10_15_dead_code___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_35_13_dead_code___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_60_63_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_41_15_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_155_33_overflow_check4___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_62_57_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_67_40_index_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_67_35_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_154_23_overflow_check___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_149_17_overflow_check4___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_preserv64___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_init25___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_127_49_range_check4___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_31_35_loop_invariant_preserv___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_82_49_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_61_32_loop_invariant_preserv___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_36_range_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_44_16_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_55_21_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_36_overflow_check10___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_141_40_range_check4___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_141_56_range_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_141_40_range_check7___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_45_15_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_init4___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_155_37_overflow_check4___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_58_32_loop_invariant_init___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_145_36_overflow_check4___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_135_42_overflow_check4___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_141_80_overflow_check7___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_137_13_loop_invariant_init___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_147_39_overflow_check4___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_61_54_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_94_10_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/riposte__array_applications__why_0eff2f_array_applications-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.ads_17_14_postcondition___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.ads_43_14_postcondition___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.ads_18_17_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_69_67_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/riposte__array_applications__why_84a49b_array_applications-T-defqtvc__00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_199_10_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/I827-015__oo__instr.adb_56_50_length_check___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_34_88_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_142_15_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_47_15_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_66_15_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_3a1d6a_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/R427-016__check_on_param_call__formals.adb_56_10_formals.adb_120_4_predicate_check___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_84_overflow_check4___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_70_10_dead_code___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_106_15_loop_invariant_preserv___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_183_32_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_40_overflow_check4___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_39_15_loop_invariant_init___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.ads_65_8_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_64_overflow_check10___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_61_63_range_check___00.smt2,CVC4,0.0
