benchmark,prediction,loss
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N902-010__a_stack_no_spark_contracts_with_body.adb_20_12_index_check___00.smt2,UE+MathSAT,2399.9775211
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/M613-053__wp__sorters_not_global.adb_65_22_precondition___00.smt2,UE+MathSAT,2399.9775051
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/SA22-034__flow_proof_in__test.ads_21_15_instance.ads_7_4_postcondition___00.smt2,UE+MathSAT,2399.977249
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/KB10-018__cursor_location__cursor_location.adb_33_18_dead_code___00.smt2,UE+MathSAT,2399.9771961
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/O512-022__while_loop_invariant__s.adb_14_9_loop_variant___00.smt2,UE+MathSAT,2399.976688
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/Q321-035__codepeer_arrays__arrays.adb_12_9_index_check___00.smt2,UE+MathSAT,2399.976598
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/K628-017__single_files__s.adb_6_32_loop_invariant_init___00.smt2,UE+MathSAT,2399.976366
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/adacore_u__lists.ads_26_46_discriminant_check___00.smt2,UE+MathSAT,2399.9763211
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N217-028__update_checks__ar.ads_19_25_range_check___00.smt2,UE+MathSAT,2399.976211
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N602-053__sorting__sorters.adb_59_22_range_check___00.smt2,UE+MathSAT,2399.976136
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/P427-045__iterable_for_proof__my_container_model.adb_32_11_index_check___00.smt2,UE+MathSAT,2399.9761321
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/MC06-031__dynamic_discrete__dynamic_ranges.ads_27_17_index_check___00.smt2,UE+MathSAT,2399.9761279
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/M614-039__call__unconstr_call.adb_18_29_index_check___00.smt2,UE+MathSAT,2399.9760351
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N614-001__crash__part.ads_6_41_index_check___00.smt2,UE+MathSAT,2399.9760189
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/M613-053__wp__sorters_not_global.adb_75_22_range_check___00.smt2,UE+MathSAT,2399.9759299
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/O512-022__fibonacci__fib.adb_131_13_index_check___00.smt2,UE+MathSAT,2399.975898
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/K816-012__search__search.adb_19_10_range_check___00.smt2,UE+MathSAT,2399.975856
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/L905-037__slice__p.adb_10_23_assert___00.smt2,UE+MathSAT,2399.9757859
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/O522-028__loop_entry_update__loop_entry_test.adb_21_67_range_check___00.smt2,UE+MathSAT,2399.975732
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/O324-035__time_triggered_response__time_triggered_response.adb_12_62_index_check___00.smt2,UE+MathSAT,2399.9756381
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/M514-009__flow_array_init_in_loop__foo.adb_93_33_loop_invariant_init___00.smt2,UE+MathSAT,2399.9756149
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/RM_MS__asm_private_concrete__stack_14.adb_20_26_range_check___00.smt2,UE+MathSAT,2399.9755879
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/KB04-027__range__p.adb_3_15_range_check___00.smt2,UE+MathSAT,2399.9755761
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/K627-010__stable_marriage__stable_marriage.adb_12_26_index_check___00.smt2,UE+MathSAT,2399.9755559
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/K516-008__tabs__tab.adb_13_65_index_check___00.smt2,UE+MathSAT,2399.975475
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/O512-022__two_way_sort__p1.adb_14_9_index_check___00.smt2,UE+MathSAT,2399.975362
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/adacore_u__stack.adb_45_48_index_check___00.smt2,UE+MathSAT,2399.9753369
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N228-005__update_unconstr_array__update_checks_1.ads_24_22_index_check___00.smt2,UE+MathSAT,2399.975313
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N715-017__default_init_cond__default_init.adb_30_22_assert___00.smt2,UE+MathSAT,2399.97526
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/K210-007__for_loop__s.adb_42_64_index_check___00.smt2,UE+MathSAT,2399.975246
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N614-001__crash__part.adb_8_49_index_check___00.smt2,UE+MathSAT,2399.975245
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/n_queens__queen.ads_39_38_range_check___00.smt2,UE+MathSAT,2399.9752061
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N530-032__swap__sorters.adb_39_43_index_check___00.smt2,UE+MathSAT,2399.9752061
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/MC06-031__dynamic_discrete__dynamic_ranges.ads_28_50_index_check___00.smt2,UE+MathSAT,2399.97516
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N602-053__sorting__sorters.adb_16_21_index_check___00.smt2,UE+MathSAT,2399.9750979
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/RM_MS__the_stack_with_conditions__the_stack_with_conditions_14.adb_49_26_range_check___00.smt2,UE+MathSAT,2399.9749769
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/K816-012__search__search.ads_24_53_index_check___00.smt2,UE+MathSAT,2399.9749659
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/P503-001__bitsets__bitsets.ads_19_9_test_main.adb_5_4_postcondition___00.smt2,UE+MathSAT,2399.97494
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/riposte__arrays_in_records__arrays_in_records.adb_76_22_assert___00.smt2,UE+MathSAT,2399.9748129
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/KB03-005__length__p.adb_15_4_range_check___00.smt2,UE+MathSAT,2399.97476
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/R803-017__parenthesis__p.adb_6_22_range_check___00.smt2,UE+MathSAT,2399.9746981
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N917-051__longest_common_prefix__longest_common_prefix.adb_26_15_overflow_check___00.smt2,UE+MathSAT,2399.974657
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N513-017__slice__sorters.adb_15_37_index_check___00.smt2,UE+MathSAT,2399.974633
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/L905-037__slice__p.adb_5_15_postcondition___00.smt2,UE+MathSAT,2399.9745819
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N317-015__inlining__array_arith.adb_29_19_array_arith.adb_37_15_range_check___00.smt2,UE+MathSAT,2399.974562
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/P301-005__pred_rec_decl__preds.adb_40_7_predicate_check_on_default_value___00.smt2,UE+MathSAT,2399.9745601
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/QB09-031__codepeer__integer_arrays.adb_14_20_index_check___00.smt2,UE+MathSAT,2399.974509
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N226-016__main.adb_43_22_assert___00.smt2,UE+MathSAT,2399.9744489
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/NA06-051__loop__indexbis.adb_12_16_loop_invariant_init___00.smt2,UE+MathSAT,2399.974337
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/NC17-021__my_project_-_Copy__pre_post_exercise.adb_23_38_range_check___00.smt2,UE+MathSAT,2399.9743191
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/riposte__array_applications__why_fd4ed4_array_applications-T-defqtvc__00.smt2,UE+MathSAT,2399.9742969
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/O512-022__demo_not_fixed_yet__generic_stack.adb_28_22_use_stacks.adb_47_7_range_check___00.smt2,UE+MathSAT,2399.974281
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/riposte__array_applications__why_cd4c80_array_applications-T-defqtvc__00.smt2,UE+MathSAT,2399.974214
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N611-028__assign_to_uarray__dyn_arrays.adb_10_10_length_check___00.smt2,UE+MathSAT,2399.9742131
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/tetris__tetris_initial.ads_133_54_index_check___00.smt2,UE+MathSAT,2399.9741629
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/M318-008__flow_generics__test.adb_77_27_test.adb_91_4_discriminant_check___00.smt2,UE+MathSAT,2399.974162
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/K919-014__itypes__t.ads_5_7_range_check___00.smt2,UE+MathSAT,2399.9741061
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/P427-045__iterable_for_proof__test_containers.adb_22_38_precondition___00.smt2,UE+MathSAT,2399.974009
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N520-031__length__p.ads_10_34_range_check___00.smt2,UE+MathSAT,2399.9739551
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/O512-022__painting__p.adb_9_13_loop_invariant_init___00.smt2,UE+MathSAT,2399.9738651
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/QA11-003__itp_sumrange__why_7c627e_sum-T-defqtvc__00.smt2,UE+MathSAT,2399.9738641
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/K303-009__aggregate__arr_aggregate.adb_51_7_precondition___00.smt2,UE+MathSAT,2399.9738211
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/M613-053__wp__sorters_not_global.adb_36_17_range_check___00.smt2,UE+MathSAT,2399.9737911
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/Q926-040__recursion__recursion.adb_12_14_index_check___00.smt2,UE+MathSAT,2399.9737709
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/RM_Examples__stacks_2.adb_54_46_index_check___00.smt2,UE+MathSAT,2399.973752
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/P523-004__loopinv__math.adb_15_48_index_check___00.smt2,UE+MathSAT,2399.97374
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/RB17-010__predicate__predicate.adb_14_22_assert___00.smt2,UE+MathSAT,2399.973711
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/RC17-014__init_by_proof__bool_init_by_proof.adb_12_8_postcondition___00.smt2,UE+MathSAT,2399.973692
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S702-024__record_attributes_in_allocators__test_constrained.adb_53_10_discriminant_check___00.smt2,UE+MathSAT,2399.9736859
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/R125-020__comparison__longest_common_prefix.adb_11_23_overflow_check___00.smt2,UE+MathSAT,2399.9736341
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/riposte__array_applications__why_45c6be_array_applications-T-defqtvc__00.smt2,UE+MathSAT,2399.973609
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/tetris__tetris_flow.ads_133_57_index_check___00.smt2,UE+MathSAT,2399.9735891
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/L831-037__slice__lcp.adb_9_12_overflow_check___00.smt2,UE+MathSAT,2399.973574
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/Q613-001__flow_task_depends__type_explicit.ads_5_14_task_termination___00.smt2,UE+MathSAT,2399.97354
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/tetris__tetris_functional.ads_145_57_index_check___00.smt2,UE+MathSAT,2399.9734509
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/P427-045__iterable_for_proof__my_container_model.ads_26_15_precondition___00.smt2,UE+MathSAT,2399.973426
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/K607-022__unconstrained_array__simple_unc_arrays.ads_121_58_index_check___00.smt2,UE+MathSAT,2399.9734229
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/P226-008__string_literal__bcheck.adb_5_20_length_check___00.smt2,UE+MathSAT,2399.973344
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/longest_common_prefix__lcp.adb_19_20_overflow_check___00.smt2,UE+MathSAT,2399.9733099
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N530-032__swap__sorters.adb_53_40_range_check___00.smt2,UE+MathSAT,2399.9732799
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/K606-027__slice__fb20a00.adb_9_7_range_check___00.smt2,UE+MathSAT,2399.9731649
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/Q719-013__loop_unroll_dyn__loops_static.adb_26_60_index_check___00.smt2,UE+MathSAT,2399.9731089
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_90_74_range_check___00.smt2,UE+MathSAT,2399.973094
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/L831-037__slice__lcp.adb_11_32_index_check___00.smt2,UE+MathSAT,2399.973082
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/S720-001__static_predicate__predicates.ads_13_56_predicate_check___00.smt2,UE+MathSAT,2399.973066
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/R518-026__not_array_bool__main.adb_8_19_assert___00.smt2,Alt-Ergo,2399.9730471
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/P518-021__frame_for_max__frame_condition.adb_115_16_index_check___00.smt2,UE+MathSAT,2399.972917
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/O512-022__infoflow__infoflow.adb_80_33_loop_invariant_init___00.smt2,UE+MathSAT,2399.9728819
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/TU__loop_related_legal__loop_related_legal.adb_9_32_overflow_check___00.smt2,UE+MathSAT,2399.97283
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/K607-022__unconstrained_array__simple_unc_arrays.ads_121_21_postcondition___00.smt2,UE+MathSAT,2399.9728259
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/adacore_u__p_max_array.adb_47_39_overflow_check___00.smt2,UE+MathSAT,2399.972739
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/riposte__array_algorithms__array_algorithms.adb_20_38_index_check___00.smt2,UE+MathSAT,2399.9727311
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N602-053__sorting__sorters.adb_79_40_range_check___00.smt2,UE+MathSAT,2399.9727281
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/P619-001__for_of_quantification__math_utils.adb_19_25_assert___00.smt2,UE+MathSAT,2399.9726701
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/MC06-031__dyn_prop_preserved_in_loop__dynamic_types.adb_26_13_loop_invariant_init___00.smt2,UE+MathSAT,2399.97262
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N602-053__update__sorters.adb_19_33_range_check___00.smt2,UE+MathSAT,2399.972556
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/LC17-035__update_attribute__arrays.ads_49_19_postcondition___00.smt2,UE+MathSAT,2399.9725411
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/adacore_u__p_max_array.adb_21_7_range_check___00.smt2,UE+MathSAT,2399.972532
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/P907-023__flow_quantified_expressions__foo.adb_53_19_postcondition___00.smt2,UE+MathSAT,2399.9724839
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/M613-053__wp__sorters_not_global.adb_78_44_index_check___00.smt2,UE+MathSAT,2399.9724761
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/n_queens__queen.ads_41_54_index_check___00.smt2,UE+MathSAT,2399.9724579
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/L905-037__slice__p.adb_20_5_precondition___00.smt2,UE+MathSAT,2399.9724501
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N114-033__null_concat__purecat.adb_9_21_assert___00.smt2,UE+MathSAT,2399.9722369
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/K607-022__unconstrained_array__simple_unc_arrays.ads_121_24_index_check___00.smt2,UE+MathSAT,2399.9721791
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/prime_numbers__prime_and_coprime_numbers.adb_112_36_test_prime_and_coprime_numbers.adb_6_4_overflow_check___00.smt2,UE+MathSAT,2399.9721221
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/RM_Examples__param_1_illegal.adb_9_10_index_check___00.smt2,UE+MathSAT,2399.972093
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/Q713-033__loop_unroll__binary_search.adb_32_39_division_check___00.smt2,UE+MathSAT,2399.972028
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/LB28-004__loop_variant__p.adb_20_14_overflow_check___00.smt2,UE+MathSAT,2399.9719989
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/M613-053__wp__sorters_not_global.ads_19_17_range_check___00.smt2,UE+MathSAT,2399.9719831
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/longest_common_prefix__lcp.adb_21_74_index_check___00.smt2,UE+MathSAT,2399.971982
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/R125-020__comparison__longest_common_prefix.adb_14_40_overflow_check___00.smt2,UE+MathSAT,2399.97181
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/RM_MS__asm_initial_condition__stack_14.ads_21_21_precondition___00.smt2,UE+MathSAT,2399.9717689
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_6ee9d0_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,UE+MathSAT,2399.9717299
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/KB04-004__quantified__data.ads_17_14_postcondition___00.smt2,UE+MathSAT,2399.9716741
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/O512-022__demo_not_fixed_yet__adt_stack.adb_48_10_range_check___00.smt2,UE+MathSAT,2399.971578
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/KB25-003__slices__pack.adb_27_22_range_check___00.smt2,UE+MathSAT,2399.9715471
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/RM_MS__other_proof_types_and_functions__stack.adb_52_27_index_check___00.smt2,UE+MathSAT,2399.9715159
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/R427-016__check_on_param_call__formals.adb_19_22_division_check___00.smt2,UE+MathSAT,2399.9715021
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/MA11-008__length__kmp.adb_6_29_length_check___00.smt2,UE+MathSAT,2399.971499
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N523-032__hello__hello.adb_20_15_index_check___00.smt2,UE+MathSAT,2399.971464
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/K627-010__stable_marriage__stable_marriage.ads_84_9_precondition___00.smt2,UE+MathSAT,2399.9714001
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/riposte__array_applications__why_74feec_array_applications-T-defqtvc__00.smt2,UE+MathSAT,2399.971336
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/N317-015__inlining__array_arith.adb_29_19_array_arith.adb_41_16_range_check___00.smt2,UE+MathSAT,2399.9713031
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/riposte__complex_arrays__complex_arrays.adb_155_13_loop_invariant_init___00.smt2,UE+MathSAT,2399.971302
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/R427-050__counterex__competition.adb_10_38_length_check___00.smt2,UE+MathSAT,2399.971289
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/K222-013__unconstr__unconstr.adb_11_7_precondition___00.smt2,UE+MathSAT,2399.9712589
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/KB04-004__quantified__data.ads_12_14_postcondition___00.smt2,UE+MathSAT,2399.9712551
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/O512-022__infoflow__infoflow.adb_183_42_index_check___00.smt2,UE+MathSAT,2399.9712481
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_53_38_index_check___00.smt2,UE+MathSAT,2399.9712319
/data/SMT-LIB-non-incremental/AUFDTLIRA/20200306-Kanig/spark2014bench/tetris__tetris_integrity.adb_94_48_overflow_check___00.smt2,UE+MathSAT,2399.97118
