benchmark,prediction,loss
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SB18-020__route_shift__test_route.adb_87_14_postcondition___00.smt2,CVC4,2399.460857
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__linear_search__linear_search.adb_110_13_loop_invariant_preserv___00.smt2,Alt-Ergo,2399.175733
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/N709-009__flow_fold__main2.adb_7_22_precondition___00.smt2,CVC4,2351.7789
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/R926-017__depends__main.adb_5_22_assert___00.smt2,CVC4,2351.5878
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/R423-012__dead_code__dead_code.adb_78_10_dead_code___00.smt2,Alt-Ergo,2301.5325
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/S606-038__flow_loop_return__p.adb_37_10_dead_code___00.smt2,Alt-Ergo,2301.409
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/LC17-035__update_attribute_multidim__update_checks.adb_29_32_range_check___00.smt2,Alt-Ergo,2235.007
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/LC17-035__update_attribute_multidim__update_checks.adb_29_39_range_check___00.smt2,Alt-Ergo,2201.126
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/O901-014__formal_vectors__aida-containers-formal_vectors.adb_73_68_hnco-test2.ads_8_4_discriminant_check___00.smt2,CVC4,2150.849
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/NB19-026__flow_formal_vectors__indefinite_bounded.adb_115_7_assert___00.smt2,CVC4,1796.496
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SB18-020__route_shift__test_route.adb_34_38_precondition___00.smt2,Vampire,437.883395
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__binary_search_trees__why_4920a5_binary_search-T-defqtvc__00.smt2,Vampire,392.118148
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/NB19-026__flow_formal_vectors__a-cfinve.ads_864_56_indefinite_bounded.adb_7_4_overflow_check___00.smt2,Vampire,169.071104
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SA23-039__goto__test_goto_borrow.adb_43_20_overflow_check___00.smt2,Vampire,153.3085529
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_8c9035_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,Vampire,124.5355811
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/P715-019__flow_subprogram_termination__a-cofuse.ads_244_26_formal_cont.ads_26_4_overflow_check___00.smt2,Vampire,119.338438
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/LC17-035__update_attribute_multidim__update_checks.adb_136_26_range_check___00.smt2,Vampire,119.3299399
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__binary_search_trees__why_1ef291_amncofuse-T-defqtvc__00.smt2,Vampire,119.06570509999999
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/S909-022__traversal__traversals.adb_31_59_overflow_check___00.smt2,Vampire,118.8780521
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/R717-025__flow_container__a-cofuse.ads_243_22_a-cforse.ads_95_7_p.adb_9_4_overflow_check___00.smt2,Vampire,118.839017
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/LC17-035__update_attribute_multidim__update_checks.adb_43_28_range_check___00.smt2,Vampire,118.6644769
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/LC17-035__update_attribute_multidim__update_checks.adb_43_35_range_check___00.smt2,Vampire,118.65981489999999
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SA23-039__goto__test_goto_borrow.adb_15_31_precondition___00.smt2,Vampire,118.535309
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/L719-025__ordered_sets_equal__a-cofuse.ads_243_22_a-cforse.ads_95_7_p.ads_10_4_overflow_check___00.smt2,Vampire,118.528369
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__linear_search__linear_search.adb_14_58_overflow_check___00.smt2,Vampire,118.403294
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/O525-026__classwide__a-cfinve.ads_602_57_objt_types_jauge.ads_20_4_range_check___00.smt2,Vampire,118.2409321
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/O428-055__formal_vector__a-cofove.ads_581_57_loop_types.ads_12_4_range_check___00.smt2,Vampire,118.2111399
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/S415-012__pledge_for_traversal__traversal_funcs.adb_17_57_overflow_check___00.smt2,Vampire,118.19188609999999
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/L719-025__sorted_vectors__a-cofove.ads_581_57_sorted_vectors.ads_14_4_range_check___00.smt2,Vampire,118.110237
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/O522-028__loop_entry_update__a-cofove.ads_581_57_loop_types.ads_13_4_range_check___00.smt2,Vampire,118.101143
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__linear_search__linear_search.adb_18_50_range_check___00.smt2,Vampire,118.070596
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/M417-029__flow_bug_unexpected_node__time.adb_19_42_overflow_check___00.smt2,Vampire,118.06640809999999
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/K928-017__assign__p.adb_10_32_overflow_check___00.smt2,Vampire,118.0482769
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/NB19-026__flow_formal_vectors__a-cfinve.ads_602_57_indefinite_bounded.ads_6_4_range_check___00.smt2,Vampire,117.6473981
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/PB21-057__formal_containers__a-cofove.ads_581_57_instances.ads_14_4_range_check___00.smt2,Vampire,117.6435759
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/P414-029__equality_formal_vectors__a-cfinve.ads_602_57_names.adb_44_4_range_check___00.smt2,Vampire,117.59196109999999
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SA23-039__goto__test_goto_borrow.adb_35_62_overflow_check___00.smt2,Vampire,117.5388911
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/P414-029__equality_formal_vectors__a-cfinve.ads_496_51_names.adb_44_4_overflow_check___00.smt2,Vampire,117.5034061
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/P801-002__type_invariant_comp__types_with_invariants.adb_21_22_precondition___00.smt2,Vampire,117.44229299999999
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/O831-003__do333_mode_logic_qgen__onside_fd_implies_modes_on.adb_40_22_assert___00.smt2,Vampire,87.4938091
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/O403-015__record_equality__record_equality.adb_14_22_assert___00.smt2,Vampire,75.62106089999999
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/S801-023__false_DIC__test.adb_7_18_predicate_check___00.smt2,Vampire,73.1732399
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/S415-012__iterate_list__list_ex_pledge.adb_12_45_overflow_check___00.smt2,Vampire,72.1109039
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/S415-012__iterate_list__list_ex_pledge.adb_17_40_overflow_check___00.smt2,Vampire,72.0866991
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/adacore_u__abstract_ints.adb_37_30_overflow_check___00.smt2,Vampire,71.84768589999999
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/sparksmt__lexer__lexer.adb_157_48_overflow_check___00.smt2,Vampire,71.4495
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/P414-029__equality_formal_vectors__a-cofuve.ads_238_59_a-cfinve.ads_102_7_names.adb_44_4_overflow_check___00.smt2,Vampire,62.119504
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/P414-029__equality_formal_vectors__a-cofuve.ads_238_76_a-cfinve.ads_102_7_names.adb_44_4_overflow_check___00.smt2,Vampire,62.0070879
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/N110-032__list_conversion__my_lists.adb_5_18_range_check___00.smt2,Vampire,61.9407879
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/O205-003__dynamic_discrete__test_dynamic_property.adb_45_19_assert___00.smt2,Vampire,61.9253811
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/NC16-015__double_decl__tetris.adb_42_28_range_check___00.smt2,Vampire,61.8913671
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SA16-025__inlining__time.adb_34_70_overflow_check___00.smt2,Vampire,61.7627329
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/N122-049__default_initial_condition__types.ads_9_28_range_check___00.smt2,Vampire,61.7086689
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/O512-022__fibonacci__fib.adb_35_19_range_check___00.smt2,Vampire,61.518769999999996
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/M503-001__typinv__reentrancy.adb_24_18_overflow_check___00.smt2,Vampire,61.4625329
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/S708-039__pointer_search__binary_search_trees.adb_42_29_overflow_check___00.smt2,Vampire,61.368567
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/N617-013__vscomp2014__a-cofuve.ads_239_30_a-cofove.ads_87_7_partition_refinement.ads_20_4_range_check___00.smt2,Vampire,61.2486009
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/S918-060__binary_search__binary_search_trees.adb_54_29_overflow_check___00.smt2,Vampire,61.248445100000005
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/RM_Examples__loop_var_loop_invar.adb_11_14_range_check___00.smt2,Vampire,61.204371900000005
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/S918-060__binary_search__binary_search_trees.adb_36_57_overflow_check___00.smt2,Vampire,61.177370100000005
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/N513-030__dyn_bounds_in_loop__dyn_bounds.adb_16_15_overflow_check___00.smt2,Vampire,61.1716069
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/TU__loop_related_legal__loop_related_legal.adb_29_21_range_check___00.smt2,Vampire,60.9632661
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/M314-016__flow_bug_nonunique_tags__segway.adb_16_28_range_check___00.smt2,Vampire,60.9602651
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/sparksmt__lexer_termination__lexer.adb_90_43_overflow_check___00.smt2,Vampire,60.932342
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SB18-020__route_shift__test_route.adb_17_18_overflow_check___00.smt2,Vampire,60.854053
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/N513-030__dyn_bounds_in_loop__dyn_bounds.adb_26_15_overflow_check___00.smt2,Vampire,60.782302
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/O205-003__dynamic_discrete__test_dynamic_property.adb_18_20_overflow_check___00.smt2,Vampire,60.731537
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/O414-015__flow_constants_in_contracts_review_tests__info_flow_tests.adb_124_18_overflow_check___00.smt2,Vampire,60.678009
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/K322-009__int10-20__inrange.adb_21_16_range_check___01.smt2,Vampire,60.608091
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/NB04-040__private_base__notag_ext.adb_8_22_assert___00.smt2,Vampire,60.608046099999996
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/P602-004__entry_range_check__inrange.adb_7_17_range_check___00.smt2,Vampire,60.60729
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/TU__type_invariant__legal__type_invariant_legal_4.adb_76_14_range_check___00.smt2,Vampire,60.596769
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/O916-052__flow_generic_global__crtp_pack.adb_7_38_console_pack.adb_4_4_overflow_check___00.smt2,Vampire,60.574974999999995
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/S619-026__equality__prim_eq_vect.adb_9_52_range_check___00.smt2,Vampire,60.5382191
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/PC08-006__flow_terminating_message__terminating_annotations.adb_16_17_range_check___00.smt2,Vampire,60.5029641
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/M823-017__fixed_points__ordinary_fixed.adb_7_12_overflow_check2___00.smt2,Vampire,60.4772949
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/O205-003__dynamic_discrete__test_dynamic_property.adb_39_17_overflow_check___00.smt2,Vampire,60.401856
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/P301-005__pred_rec_decl__preds.ads_70_23_range_check___00.smt2,Vampire,60.38922
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/PA04-039__flow_default_init__test.ads_9_61_range_check___00.smt2,Vampire,60.38249
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/riposte__arithmetic__arithmetic.adb_45_14_range_check___00.smt2,Vampire,60.288119099999996
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/autopilot__scale.adb_76_17_overflow_check___00.smt2,Vampire,60.220012
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/N122-049__default_initial_condition__q.ads_40_28_range_check___00.smt2,Vampire,60.2146501
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/RM_MS__circular_dependence_and_elaboration_order__r_14.adb_24_34_overflow_check___00.smt2,Vampire,60.1179819
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/P620-034__float_out_subtype__get_out_subtype_int.adb_27_60_range_check___00.smt2,Vampire,60.050934
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/P301-005__pred_rec_decl__preds.ads_8_23_range_check___00.smt2,Vampire,59.971227999999996
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/P301-005__pred_rec_decl__preds.ads_36_23_range_check___00.smt2,Vampire,59.884295900000005
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/M503-001__typinv__reentrancy.ads_14_23_range_check___00.smt2,Vampire,59.8617409
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/TU__type_invariant__legal__type_invariant_legal_4.adb_64_14_range_check___00.smt2,Vampire,59.842411
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/OA28-023__flow_rule_10_section_9__po_t.adb_29_52_overflow_check___00.smt2,Vampire,59.8408059
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/Q615-017__factorial__factorial.adb_12_30_overflow_check___00.smt2,Vampire,59.7678011
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/QA18-006__derived_protected__r.ads_6_40_range_check___00.smt2,Vampire,59.7279919
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/P801-002__type_invariant_comp__types_with_invariants.ads_52_42_range_check___00.smt2,Vampire,59.5965829
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/KA11-014__fixed_points__pack.adb_7_27_overflow_check___00.smt2,Vampire,59.572565100000006
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/QA11-077__flow_discr__p.ads_7_26_range_check___00.smt2,Vampire,59.528585
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/RM_MS__pre_post_return__swap_add_max_14.ads_11_64_overflow_check___00.smt2,Vampire,59.521952999999996
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/M224-004__loop_variant__loopvariant.adb_10_17_overflow_check___00.smt2,Vampire,59.5191569
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/N711-045__flow_default_init_cond__dic3.ads_15_28_range_check___01.smt2,Vampire,59.512541
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/Q327-014__no_pre__dispatch.ads_35_30_contract_case___00.smt2,Vampire,59.466146
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/T302-041__allocator_expanded__types.ads_2_57_range_check___00.smt2,Vampire,59.4224599
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/N708-013__flow_untangle_untangle__foo.adb_33_17_overflow_check___00.smt2,Vampire,59.304164
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/M502-021__flow_unused_procedure_parameter__test.adb_17_14_overflow_check___00.smt2,Vampire,59.2841499
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/M618-009__first__pkg_a.adb_5_61_overflow_check___00.smt2,Vampire,59.24197
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/RA12-018__init_loop__init_pred_in_loop.adb_200_23_range_check___00.smt2,Vampire,59.1879711
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/S918-060__binary_search__binary_search_trees.adb_26_15_predicate_check___00.smt2,Vampire,54.7066561
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__linear_search__linear_search.adb_18_35_precondition___00.smt2,Vampire,53.7073701
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/MB21-006__record_overridden_equal__test_equal.adb_25_19_assert___00.smt2,Vampire,53.5741179
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SA10-028__old_in_pledge__traverse_list.adb_19_18_contract_case___00.smt2,Vampire,53.0045359
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/P708-032__riposte_basic_z3_CE__basic.adb_69_14_overflow_check___00.smt2,Vampire,50.835565
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/M515-010__generic__broken.ads_6_17_broken.adb_18_4_postcondition___00.smt2,Vampire,48.8297961
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/O826-012__counter__test.adb_11_8_overflow_check___00.smt2,Vampire,44.28103
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/RA12-018__init_loop__init_pred_in_loop.adb_25_22_predicate_check___00.smt2,Vampire,41.220552999999995
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/riposte__records__records.adb_366_19_postcondition___00.smt2,Vampire,38.8303779
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/M218-008__contract_cases__subprograms.adb_33_16_overflow_check___00.smt2,Vampire,35.712320999999996
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/riposte__records__records.adb_491_30_assert___00.smt2,Vampire,30.2579391
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__binary_search_trees__why_20184f_binary_search-T-defqtvc__00.smt2,Vampire,23.858704900000003
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_5ec121_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,Vampire,20.3893111
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/M417-029__flow_bug_unexpected_node__time.ads_44_54_overflow_check___00.smt2,Vampire,19.6900869
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/M318-017__flow_variant_records__definite.adb_69_15_discriminant_check___00.smt2,Vampire,17.2285989
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/adacore_u__ring_buffer.ads_21_68_overflow_check___00.smt2,Vampire,17.0686569
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/M318-017__flow_variant_records__definite.adb_121_15_discriminant_check___00.smt2,Vampire,17.022734099999997
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/P414-029__equality_formal_vectors__a-cofuve.ads_239_30_a-cfinve.ads_102_7_names.adb_44_4_range_check___00.smt2,Vampire,16.838689
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/S918-060__binary_search__binary_search_trees.ads_5_9_predicate_check_on_default_value___00.smt2,Vampire,14.514985099999999
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SA10-028__old_in_pledge__traverse_list.adb_35_11_null_pointer_dereference___00.smt2,Vampire,12.825113100000001
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/S617-022__flow_borrow__list_borrow.adb_20_30_null_pointer_dereference___00.smt2,Vampire,12.557505899999999
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/P801-003__flow_type_invariants__test_08.ads_17_9_invariant_check_on_default_value___00.smt2,Vampire,12.1763669
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/M417-029__flow_bug_unexpected_node__time.ads_27_8_contract_case___00.smt2,Vampire,8.932237
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__binary_search_trees__why_283ef6_binary_search-T-defqtvc__00.smt2,Vampire,7.969765
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__binary_search_trees__why_f50824_binary_search-T-defqtvc__00.smt2,Alt-Ergo,6.06033
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/M417-029__flow_bug_unexpected_node__time.adb_7_43_range_check___00.smt2,Vampire,5.1106921000000005
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__binary_search_trees__why_d033bc_binary_search-T-defqtvc__00.smt2,Alt-Ergo,4.787870000000001
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SB18-020__route_shift__test_route.adb_70_13_precondition___00.smt2,Alt-Ergo,4.545431
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__binary_search_trees__why_590f7b_binary_search-T-defqtvc__00.smt2,CVC4,3.7078599999999997
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/O512-022__vectors__vectors.adb_83_43_range_check___00.smt2,Vampire,3.3414900000000003
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/S415-012__iterate_list__list_ex_pledge.adb_18_56_overflow_check___00.smt2,Vampire,2.924602
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_01f5ab_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,Alt-Ergo,2.7747270000000004
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/Q329-005__generic__generic_parent-child_instance.adb_20_29_this_instance.ads_3_1_range_check___00.smt2,Vampire,2.199975
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__linear_search__linear_search.adb_56_17_overflow_check___00.smt2,Alt-Ergo,2.109158
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/R427-016__check_on_param_call__formals_rec_split_pred.adb_67_22_discriminant_check___00.smt2,Vampire,1.4186829
/data/SMT-LIB-non-incremental/UFDTLIRA/20200306-Kanig/spark2014bench/SA10-028__old_in_pledge__traverse_list.adb_46_25_null_pointer_dereference___00.smt2,Alt-Ergo,1.4134829999999998
