benchmark,prediction,loss
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_sha1sum.sha1_process_block.il.dwp.smt2,Bitwuzla,836.241503
/data/SMT-LIB-non-incremental/QF_ABV/platania/no_init_simple_delete/no_init_simple_delete55.smt2,Z3,718.854094
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try3_noof_functions_dwp_shred.isaac_mix.il.dwp.smt2,Z3,645.82972
/data/SMT-LIB-non-incremental/QF_ABV/bmc-arrays/selectSort.smt2,Z3,553.2607800000001
/data/SMT-LIB-non-incremental/QF_ABV/bmc-arrays/ndes.smt2,Z3,552.81673
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/swapmem058se.smt2,MathSAT5,547.656
/data/SMT-LIB-non-incremental/QF_ABV/calc2/calc2_sec2_bmc25.atlas.smt2,Yices,448.83121
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/wchains400se.smt2,CVC4,409.53211799999997
/data/SMT-LIB-non-incremental/QF_ABV/stp/testcase16.stp.smt2,MathSAT5,385.39887
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/swapmem056se.smt2,MathSAT5,366.8735
/data/SMT-LIB-non-incremental/QF_ABV/stp/grep0777.stp.smt2,CVC4,327.25311
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_shuf.isaac_mix.il.dwp.smt2,Boolector (2019),292.2199
/data/SMT-LIB-non-incremental/QF_ABV/platania/no_init_multi_delete/no_init_multi_delete135.smt2,Yices,282.58779999999996
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/bubsort007un.smt2,Yices,274.6395
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/fifo32ia06k10.smt2,Bitwuzla,262.14200000000005
/data/SMT-LIB-non-incremental/QF_ABV/calc2/calc2_sec2_bmc10.atlas.smt2,CVC4,245.21295099999998
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/fifo32ia06k09.smt2,Bitwuzla,221.28199999999998
/data/SMT-LIB-non-incremental/QF_ABV/stp/testcase1.stp.smt2,CVC4,212.340115
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/wchains055ue.smt2,CVC4,209.90341
/data/SMT-LIB-non-incremental/QF_ABV/stp/blaster-wp.ir.3.simplified8.stp.smt2,Z3,201.764016
/data/SMT-LIB-non-incremental/QF_ABV/platania/no_init_simple_delete/no_init_simple_delete65.smt2,Z3,197.864759
/data/SMT-LIB-non-incremental/QF_ABV/2019-Wolf-fmbench/2019A/picorv32_mutCX_QF_ABV_NONINCR.smt2,Yices,192.0097
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/selsort012un.smt2,Yices,185.42899999999997
/data/SMT-LIB-non-incremental/QF_ABV/2019-Mann/ridecore-qf_abv-bug.smt2,MathSAT5,161.45600000000002
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/fifo32bc06k10.smt2,Yices,148.48561
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_fmt.fmt_paragraph.il.dwp.smt2,Bitwuzla,137.99481
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere2/countbitstableoffbyone0032.smt2,Z3,122.785852
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/wchains046ue.smt2,CVC4,120.56099
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/bubsort010un.smt2,CVC4,114.98240000000001
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/swapmem020ue.smt2,Bitwuzla,112.0423
/data/SMT-LIB-non-incremental/QF_ABV/calc2/calc2_sec2_shifter_bmc30.atlas.smt2,Bitwuzla,103.55900000000003
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try3_noof_functions_dwp_sha1sum.sha1_process_block.il.dwp.smt2,Yices,97.71934
/data/SMT-LIB-non-incremental/QF_ABV/platania/no_init_simple_delete/no_init_simple_delete45.smt2,Z3,91.538473
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/matrixmultcomm11.smt2,Z3,89.44242
/data/SMT-LIB-non-incremental/QF_ABV/calc2/calc2_sec2_shifter_bmc15.atlas.smt2,MathSAT5,86.9488
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/wchains038ue.smt2,CVC4,64.53764
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/swapmem044se.smt2,Yices,62.31823000000001
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/swapmem034se.smt2,MathSAT5,61.631459
/data/SMT-LIB-non-incremental/QF_ABV/calc2/calc2_sec2_adder_shifter_bmc20.atlas.smt2,Yices,60.7713
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/fifo32ia04k10.smt2,Z3,57.850680000000004
/data/SMT-LIB-non-incremental/QF_ABV/platania/copy_array/copy_array91.c.smt2,CVC4,57.464918
/data/SMT-LIB-non-incremental/QF_ABV/platania/copy_array/copy_array81.c.smt2,CVC4,57.0631049
/data/SMT-LIB-non-incremental/QF_ABV/calc2/calc2_sec2_adder_shifter_bmc15.atlas.smt2,Z3,51.5283
/data/SMT-LIB-non-incremental/QF_ABV/platania/no_init_multi_member/no_init_multi_member17.smt2,MathSAT5,46.810755
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_md5sum.md5_process_block.il.dwp.smt2,Boolector (2019),46.56589
/data/SMT-LIB-non-incremental/QF_ABV/stp/grep0084.stp.smt2,CVC4,42.519739
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try3_noof_functions_dwp_shuf.isaac_mix.il.dwp.smt2,Bitwuzla,42.166340000000005
/data/SMT-LIB-non-incremental/QF_ABV/platania/no_init_multi_delete/no_init_multi_delete55.smt2,Yices,41.53671000000001
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/swapmem060se.smt2,Boolector (2019),38.884299999999996
/data/SMT-LIB-non-incremental/QF_ABV/stp/testcase4.stp.smt2,Z3,38.19202
/data/SMT-LIB-non-incremental/QF_ABV/platania/no_init_simple_delete/no_init_simple_delete165.smt2,CVC4,35.916689999999996
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/fifo32bc04k09.smt2,CVC4,35.105799999999995
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/swapmem032se.smt2,MathSAT5,33.295069999999996
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tac.calc_next.il.dwp.smt2,Boolector (2019),32.6823539
/data/SMT-LIB-non-incremental/QF_ABV/stp/grep0065.stp.smt2,Z3,31.699947899999998
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/swapmem021ue.smt2,MathSAT5,30.7135
/data/SMT-LIB-non-incremental/QF_ABV/bmc-arrays/ex9.smt2,Yices,29.3804
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/fifo32bc08k06.smt2,Yices,27.730999999999998
/data/SMT-LIB-non-incremental/QF_ABV/stp/testcase2.stp.smt2,Z3,27.68465
/data/SMT-LIB-non-incremental/QF_ABV/bmc-arrays/bf17.smt2,MathSAT5,27.325312
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000359.smt2,CVC4,25.864770999999998
/data/SMT-LIB-non-incremental/QF_ABV/platania/copy_array/copy_array96.c.smt2,MathSAT5,24.7773839
/data/SMT-LIB-non-incremental/QF_ABV/stp/testcase8.stp.smt2,Z3,24.13956
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/swapmem022ue.smt2,MathSAT5,24.022899999999996
/data/SMT-LIB-non-incremental/QF_ABV/calc2/calc2_sec2_shifter_mult_bmc30.atlas.smt2,Bitwuzla,23.128000000000043
/data/SMT-LIB-non-incremental/QF_ABV/stp/testcase7.stp.smt2,Z3,22.995510000000003
/data/SMT-LIB-non-incremental/QF_ABV/stp/testcase14.stp.smt2,MathSAT5,21.618022999999997
/data/SMT-LIB-non-incremental/QF_ABV/stp/testcase3.stp.smt2,Boolector (2019),21.128249999999998
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/matrixmultcomm08.smt2,Bitwuzla,21.124603
/data/SMT-LIB-non-incremental/QF_ABV/bmc-arrays/bubbleSort.smt2,Z3,20.84037
/data/SMT-LIB-non-incremental/QF_ABV/stp/testcase13.stp.smt2,MathSAT5,19.815153
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_factor-query-000634.smt2,CVC4,17.730305
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/swapmem019ue.smt2,MathSAT5,17.53445
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_fmt.fmt_paragraph.il.dwp.smt2,MathSAT5,17.193806000000002
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/wchains095se.smt2,MathSAT5,16.5874161
/data/SMT-LIB-non-incremental/QF_ABV/sharing-is-caring/bench_70_128.smt2,Bitwuzla,15.790049100000001
/data/SMT-LIB-non-incremental/QF_ABV/stp/testcase17.stp.smt2,Bitwuzla,14.656770000000002
/data/SMT-LIB-non-incremental/QF_ABV/platania/no_init_simple_member/no_init_simple_member377.smt2,CVC4,14.3444
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/fifo32bc04k08.smt2,MathSAT5,14.055247
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_touch.get_quoting_style.il.dwp.smt2,Z3,13.8941161
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cut.get_quoting_style.il.dwp.smt2,Z3,13.8871569
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_chgrp.get_quoting_style.il.dwp.smt2,Z3,13.879399999999999
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_comm.get_quoting_style.il.dwp.smt2,Z3,13.869502
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_head.get_quoting_style.il.dwp.smt2,Z3,13.8655131
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_factor-query-000494.smt2,CVC4,13.655569999999999
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sum.get_quoting_style.il.dwp.smt2,Z3,13.631660100000001
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try3_noof_functions_dwp_fmt.fmt_paragraph.il.dwp.smt2,CVC4,12.894658
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000140.smt2,CVC4,12.482759
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nl.peek_token_bracket.il.dwp.smt2,Bitwuzla,11.737783
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/memcpy11.smt2,Z3,11.606732
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/bubsort006un.smt2,Yices,11.498372999999999
/data/SMT-LIB-non-incremental/QF_ABV/platania/no_init_bubble_sort/no_init_bubble_sort_unsafe27.c.smt2,Yices,10.94657
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/dubreva007ue.smt2,Bitwuzla,10.670599999999997
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_factor-query-004963.smt2,Z3,10.469295899999999
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_factor-query-004964.smt2,Z3,10.2552259
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/dubreva005ue.smt2,Z3,10.18934
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/swapmem036se.smt2,Boolector (2019),10.180900000000001
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try3_sameret_functions_dwp_tac.peek_token_bracket.il.dwp.smt2,Z3,10.1267421
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_shred.isaac_refill.il.flanagansaxe.smt2,MathSAT5,9.753041000000001
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mv.strmode.il.dwp.smt2,Boolector (2019),9.673632000000001
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/swapmem048se.smt2,Bitwuzla,9.134199999999996
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/swapmem038se.smt2,Boolector (2019),9.130915
/data/SMT-LIB-non-incremental/QF_ABV/platania/copy_array/copy_array86.c.smt2,MathSAT5,8.913084000000001
/data/SMT-LIB-non-incremental/QF_ABV/platania/copy_array/copy_array56.c.smt2,MathSAT5,8.342325
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_touch.time_zone_hhmm.il.dwp.smt2,Z3,8.278416
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-large-qids/_lbracket-query-078.smt2,CVC4,8.136095
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_wp_sha1sum.sha1_process_block.il.wp.smt2,CVC4,8.13279
/data/SMT-LIB-non-incremental/QF_ABV/stp/testcase19.stp.smt2,Yices,8.08896
/data/SMT-LIB-non-incremental/QF_ABV/platania/selection_sort/selection_sort20.c.smt2,Yices,7.1765121
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/fifo32in06k08.smt2,Yices,7.128305
/data/SMT-LIB-non-incremental/QF_ABV/platania/strcmp/strcmp67.c.smt2,MathSAT5,7.0003461
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try4_true_functions_dwp_shred.isaac_mix.il.dwp.smt2,MathSAT5,6.867430000000001
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/wchains150se.smt2,Yices,6.866487
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_factor-query-000811.smt2,CVC4,6.8192999
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_noof_functions_wp_fmt.fmt_paragraph.il.wp.smt2,MathSAT5,6.798469999999999
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-large-qids/_expr-query-000.smt2,Z3,6.478710000000001
/data/SMT-LIB-non-incremental/QF_ABV/platania/no_init_simple_member/no_init_simple_member317.smt2,MathSAT5,6.00469
/data/SMT-LIB-non-incremental/QF_ABV/sharing-is-caring/bench_50_96.smt2,Boolector (2019),5.992518
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000053.smt2,MathSAT5,5.842265899999999
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000217.smt2,MathSAT5,5.837016
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000078.smt2,MathSAT5,5.8056029
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try3_noof_functions_dwp_csplit.peek_token_bracket.il.dwp.smt2,Z3,5.797891
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000161.smt2,MathSAT5,5.7918651
/data/SMT-LIB-non-incremental/QF_ABV/platania/no_init_simple_member/no_init_simple_member237.smt2,CVC4,5.750992999999999
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000216.smt2,MathSAT5,5.738867
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000200.smt2,MathSAT5,5.711866
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000218.smt2,CVC4,5.676570099999999
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000070.smt2,MathSAT5,5.6363189
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000049.smt2,MathSAT5,5.631215
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000221.smt2,CVC4,5.6288580999999995
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000273.smt2,MathSAT5,5.624586000000001
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000031.smt2,MathSAT5,5.623116
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000047.smt2,CVC4,5.6218229
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000272.smt2,CVC4,5.606127
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000098.smt2,MathSAT5,5.6019261
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000104.smt2,MathSAT5,5.586277
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000182.smt2,MathSAT5,5.5762618999999995
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000185.smt2,CVC4,5.5634311
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_csplit.calc_next.il.dwp.smt2,Z3,5.5580229
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000167.smt2,CVC4,5.5559899
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000223.smt2,CVC4,5.545277899999999
/data/SMT-LIB-non-incremental/QF_ABV/platania/no_init_multi_member/no_init_multi_member11.smt2,MathSAT5,5.545245
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/swapmem018se.smt2,MathSAT5,5.533841000000001
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000085.smt2,CVC4,5.527656
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000249.smt2,CVC4,5.5272269
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000168.smt2,CVC4,5.5251250999999995
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000064.smt2,CVC4,5.523483
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000077.smt2,CVC4,5.5201541
/data/SMT-LIB-non-incremental/QF_ABV/platania/no_init_selection_sort/no_init_selection_sort_safe12.c.smt2,Boolector (2019),5.5190000000000055
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000000.smt2,CVC4,5.518182899999999
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000022.smt2,CVC4,5.5073849
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000239.smt2,CVC4,5.4964309
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000189.smt2,MathSAT5,5.4944381
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000231.smt2,MathSAT5,5.4924209
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000108.smt2,CVC4,5.4720839
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000225.smt2,MathSAT5,5.4452571
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_wp_csplit.peek_token_bracket.il.wp.smt2,Z3,5.334323
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000001.smt2,MathSAT5,5.3098499
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000004.smt2,MathSAT5,5.294644
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000263.smt2,MathSAT5,5.2460809
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_factor-query-004975.smt2,Z3,4.964702
/data/SMT-LIB-non-incremental/QF_ABV/ecc/com.galois.ecc.P384ECC64.group_red_aux3.short.smt2,CVC4,4.90871
/data/SMT-LIB-non-incremental/QF_ABV/sharing-is-caring/bench_90_64.smt2,Bitwuzla,4.8931491000000005
/data/SMT-LIB-non-incremental/QF_ABV/ecc/com.galois.ecc.P384ECC64.group_mul_aux2.short.smt2,Bitwuzla,4.758370000000001
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_csplit.peek_token_bracket.il.dwp.smt2,Z3,4.705953
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha512sum.sha512_read_ctx.il.flanagansaxe.smt2,MathSAT5,4.684599
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mv.hash_get_entries.il.dwp.smt2,Bitwuzla,4.660933
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha512sum.sha384_read_ctx.il.flanagansaxe.smt2,MathSAT5,4.5880730000000005
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/fifo32ia04k07.smt2,MathSAT5,4.368207999999999
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_factor-query-004941.smt2,MathSAT5,4.2736691
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_factor-query-000048.smt2,CVC4,4.125154
/data/SMT-LIB-non-incremental/QF_ABV/platania/no_init_simple_delete/no_init_simple_delete185.smt2,Yices,4.04877
/data/SMT-LIB-non-incremental/QF_ABV/dwp_formulas/try3_sameret_functions_dwp_vdir.strcmp_size.il.dwp.smt2,Z3,4.028187099999999
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/selsort006un.smt2,Yices,3.8459199999999996
/data/SMT-LIB-non-incremental/QF_ABV/sharing-is-caring/bench_30_96.smt2,Boolector (2019),3.8425769
/data/SMT-LIB-non-incremental/QF_ABV/brummayerbiere/swapmem028se.smt2,Boolector (2019),3.73468
/data/SMT-LIB-non-incremental/QF_ABV/sharing-is-caring/bench_20_128.smt2,Boolector (2019),3.6271721
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000263.smt2,Z3,3.53119
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_lbracket-query-000357.smt2,Z3,3.495896
/data/SMT-LIB-non-incremental/QF_ABV/platania/no_init_multi_member/no_init_multi_member10.smt2,MathSAT5,3.48219
/data/SMT-LIB-non-incremental/QF_ABV/stp/testcase20.stp.smt2,Boolector (2019),3.0092
/data/SMT-LIB-non-incremental/QF_ABV/ecc/com.galois.ecc.P384ECC64.mod_sub3.short.smt2,CVC4,2.8247861
/data/SMT-LIB-non-incremental/QF_ABV/ecc/com.galois.ecc.P384ECC64.mod_sub.short.smt2,Yices,2.708012
/data/SMT-LIB-non-incremental/QF_ABV/ecc/com.galois.ecc.P384ECC64.field_sub.short.smt2,Yices,2.598079
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000228.smt2,Yices,2.557596
/data/SMT-LIB-non-incremental/QF_ABV/klee-selected-smt2/cu-no-caches/_csplit-query-000219.smt2,Yices,2.5523689999999997
